cancer_type,lr_pair,sc_lr_score,visium_median_jaccard,x_sc_scaled,y_visium_scaled
OVCA,PGF-NRP1,0.69455594,0.0951160687368103,0.498110748891327,0.727820735775221
OVCA,PGF-NRP2,0.5973557,0.0736098990150853,0.42840220340136,0.563257203257029
OVCA,PLAT-LRP1,0.29320186,0.11534061696658,0.210273916973383,0.882577400645838
OVCA,PLAU-ITGA5,0.5299853,0.0842828853395662,0.380086555280766,0.644926061766068
OVCA,PLAU-ITGAV,0.31781757,0.0419017220044177,0.227927426268245,0.320628707057797
OVCA,PLAU-ITGB1,0.92099166,0.071078431372549,0.660502371465236,0.543886610394533
OVCA,PLAU-ITGB5,0.2310147,0.089307243612142,0.165675503720989,0.683372059201717
OVCA,PROS1-AXL,0.3777002,0.0829907911926839,0.270873112795499,0.635039058180197
OVCA,PSAP-AR,0.7010404,0.0467923967923967,0.50276117233563,0.358051768901044
OVCA,PSEN1-NOTCH3,0.58012915,0.0521452683263646,0.416047936124754,0.399011524177967
OVCA,PTN-PTPRB,0.62369597,0.0813815694093965,0.447292505621941,0.622725418666998
OVCA,RARRES2-CCRL2,0.50533026,0.0288756667002113,0.362404839912605,0.220954348333095
OVCA,RARRES2-CMKLR1,0.4870555,0.0764335581036429,0.349298833808317,0.584863622263884
OVCA,RTN4-LINGO1,0.7228004,0.0332305489785803,0.518366668267138,0.254277567702341
OVCA,RTN4-TNFRSF19,0.5954055,0.0504318353512873,0.427003589515072,0.385900468757111
OVCA,SEMA3F-NRP1,0.38156,0.066147807977786,0.27364122369607,0.506157864929487
OVCA,SEMA3F-NRP2,0.28118354,0.0384803921568627,0.201654806501711,0.294448958041178
OVCA,SEMA3G-NRP2,0.21014959,0.0702244184387041,0.150711790981307,0.537351770066003
OVCA,SEMA5A-MET,0.20978439,0.0490294052331125,0.150449882566133,0.375169182928765
OVCA,SERPINE1-ITGAV,0.7700616,0.085527759490893,0.552260715340586,0.654451741630668
OVCA,SERPINE1-ITGB5,0.65548563,0.120936661517196,0.470090915998506,0.925397896870612
OVCA,SERPINE1-LRP1,0.67618763,0.168190249072602,0.484937652063492,1.0
OVCA,SERPINE1-PLAUR,0.65060616,0.0729848558866633,0.466591534140375,0.558474422012378
OVCA,SERPING1-SELE,0.8296517,0.0101419878296146,0.594996609784897,0.0776056994617645
OVCA,SERPING1-SELP,0.69564843,0.0857123436650353,0.498894243755767,0.655864165327536
OVCA,SLIT3-ROBO1,0.28352034,0.0660817197258118,0.203330676119944,0.50565216278245
OVCA,SORBS1-INSR,0.62904644,0.10031706171412,0.451129671881898,0.767618328188149
OVCA,SORBS1-ITGA1,0.38476878,0.103965408691537,0.275942446271213,0.795535194567628
OVCA,SORBS1-ITGB5,0.22298005,0.0751841730038022,0.159913339296076,0.575303424973258
OVCA,SPP1-ITGA5,0.5417858,0.0344662262944811,0.388549453016969,0.263732874099919
OVCA,SPP1-ITGB1,1.0584333,0.0266426050547164,0.759070613829202,0.203867134874424
OVCA,TFPI-F3,0.575765,0.102991098095779,0.412918123391781,0.788079845917334
OVCA,TFPI-LRP1,0.50568104,0.158560463659147,0.362656406818067,1.0
OVCA,TGFB3-ACVRL1,0.33402464,0.0969475210970464,0.239550558848515,0.741834866321897
OVCA,TGFB3-ENG,0.8897013,0.117884231536926,0.638062041241181,0.902040940852065
OVCA,TGFB3-ITGB1,0.86740035,0.0670928290558538,0.622068595262606,0.513389092475966
OVCA,TGFB3-ITGB5,0.21208519,0.080901722391084,0.152099934268303,0.619053666726807
OVCA,TGFB3-TGFBR1,0.12173809,0.0520051559431882,0.0873062163696991,0.397939395155301
OVCA,TGFB3-TGFBR2,0.59918576,0.0724888129742809,0.42971465716443,0.554678740354579
OVCA,TGFB3-TGFBR3,0.27541023,0.0586125184617397,0.197514394474306,0.448498417554475
OVCA,TGM2-ITGA4,0.38974693,0.0154338982492547,0.27951259790593,0.118098985048834
OVCA,TGM2-ITGB1,1.1872503,0.0597304112433715,0.851453571982197,0.457052445886916
OVCA,THBS1-CD36,0.6244577,0.109239962594156,0.447838791210907,0.835895669440838
OVCA,THBS1-CD47,0.5815208,0.0528175562581364,0.417045977871679,0.404155818971194
OVCA,THBS1-ITGA3,0.51481056,0.0939345775763488,0.369203772958537,0.718780057610752
OVCA,THBS1-ITGA4,0.4912986,0.0579962852969343,0.352341833798528,0.44378304946395
OVCA,THBS1-ITGA6,0.7454492,0.0764797667624405,0.534609579859673,0.5852172073152
OVCA,THBS1-ITGB1,1.2888019,0.120987532592738,0.924282757673291,0.925787158371034
OVCA,THBS1-LRP1,0.59086734,0.202617174136161,0.42374898301615,1.0
OVCA,THBS1-LRP5,0.3304408,0.115219106634738,0.236980356617854,0.881647613068407
OVCA,THBS1-SCARB1,0.4020636,0.11313209494324,0.288345674356975,0.865677962460989
OVCA,THBS2-CD36,0.3859353,0.110034622580017,0.27677903281138,0.841976345642882
OVCA,THBS2-ITGA6,0.66286844,0.0826975966388876,0.475385604023234,0.632795556333419
OVCA,THBS2-ITGB1,0.9741696,0.120730580718006,0.698639693446671,0.923820982676328
OVCA,TIMP1-CD63,2.4795485,0.115416411805183,1.0,0.883157376836323
OVCA,TIMP2-CD44,0.859882,0.0662634888382437,0.616676702783899,0.507043045846777
OVCA,TIMP2-ITGA3,0.47007018,0.0915812841530054,0.337117568084265,0.700772839970039
OVCA,TIMP2-ITGB1,1.2440615,0.100267167914506,0.892196538455732,0.767236544726867
OVCA,TIMP3-CD44,1.202269,0.046162784780064,0.862224447981579,0.353234026913233
OVCA,TIMP3-KDR,1.0900081,0.124919161606997,0.78171493427673,0.95587167679106
OVCA,TIMP3-MET,0.8154142,0.0588966687470743,0.584785982564086,0.450672713364736
OVCA,TLN1-ITGB5,0.59420735,0.0973304473304473,0.426144319066986,0.744764987978971
OVCA,TNC-EGFR,0.15031534,0.0505328075180399,0.107800800864584,0.386673099897934
OVCA,TNC-ITGA2,0.29662263,0.0420092480311288,0.212727171215921,0.321451487823604
OVCA,TNC-ITGA5,0.5515972,0.0711890088436266,0.395585839174248,0.544732740574519
OVCA,TNC-ITGA8,0.18628502,0.0233327589178011,0.133596972505102,0.178540450512203
OVCA,TNC-ITGA9,0.19332382,0.0483207526528826,0.138644948826918,0.369746628683182
OVCA,TNC-ITGAV,0.33942944,0.0432462274567537,0.243426688646797,0.330916757863184
OVCA,TNC-ITGB1,0.9079417,0.0557880832972157,0.651143405578915,0.426886060074884
OVCA,TNC-PTPRB,0.575096,0.0560366770797176,0.412438340451608,0.428788280300053
OVCA,TNFSF12-TNFRSF25,0.19012919,0.0456048398740939,0.136353874127117,0.348964676030903
OVCA,VCAM1-ITGA4,0.18547112,0.0520101890152497,0.133013272452774,0.397977907829969
OVCA,VCAM1-ITGA9,0.15847015,0.0935544577746412,0.113649139756001,0.715871410550001
OVCA,VCAM1-ITGB1,0.9829744,0.0671244905397793,0.704954181984251,0.513631363680321
OVCA,VCAM1-MSN,0.7238807,0.0883479793346529,0.519141420898334,0.676031843804707
OVCA,VCAN-ITGB1,0.9590493,0.0700786402841197,0.687795953550844,0.53623628700264
OVCA,VCAN-SELP,0.26790974,0.056226126814362,0.192135310550624,0.430237934886207
OVCA,VCL-ITGB5,0.41798496,0.0837281755046407,0.299763905915067,0.640681465394929
OVCA,VEGFA-NRP1,0.52176857,0.026342398308165,0.374193809573721,0.201569976275867
OVCA,VEGFB-NRP1,0.56428534,0.0722431794092855,0.404685320660848,0.552799171482775
OVCA,VEGFC-ITGB1,0.96813506,0.0724539793021339,0.694311936580011,0.554412195813489
OVCA,VEGFC-NRP2,0.24248143,0.0715698124410233,0.173899033517069,0.547646619986525
OVCA,VIM-CD44,2.2748966,0.0661768095896725,1.0,0.506379783000558
OVCA,VWF-LRP1,1.2545384,0.15595075239398,0.899710197478013,1.0
OVCA,WNT5A-FZD4,0.30635697,0.0728777551562361,0.219708292689538,0.557654895580548
OVCA,WNT5A-LDLR,0.25492054,0.0537384575497097,0.182819919569302,0.411202483793558
OVCA,WNT5A-LRP5,0.16083032,0.0640384595619596,0.115341769504745,0.490017295450516
OVCA,WNT5A-LRP6,0.19236444,0.0566545640379598,0.137956915707121,0.433516303088906
OVCA,WNT5A-PTK7,0.1343363,0.0566557793245093,0.0963412032676446,0.43352560236675
OVCA,WNT5A-PTPRK,0.22458716,0.0324353306004681,0.161065901270639,0.248192618726358
OVCA,WNT5A-RYK,0.2195022,0.0510308307837137,0.157419149313291,0.390483935064585
PACA,A2M-LRP1,1.3995035,0.109965635738831,0.846181975407637,1.0
PACA,ADAM10-EPHA3,0.38396505,0.0343468468468468,0.232156835975395,0.401199780296601
PACA,ADAM15-ITGA5,0.5592066,0.0497374111831942,0.338113156165017,0.580974391279563
PACA,ADAM15-ITGAV,0.8454614,0.0474238549359847,0.511191431520468,0.553950127240913
PACA,ADAM15-ITGB1,1.5955508,0.0666494579246256,0.964718078809546,0.778521184069104
PACA,ADAM17-IL6R,0.26560488,0.0459984112799125,0.16059271165546,0.537299758018043
PACA,ADAM17-ITGA5,0.5568939,0.0449190627863344,0.336714828076144,0.524692068572258
PACA,ADAM17-ITGB1,1.3287996,0.029708853238265,0.803432267549797,0.34702415174248
PACA,ADAM17-NOTCH1,0.28313357,0.0377919751208463,0.171191085672037,0.441441748148421
PACA,ADM-CALCRL,0.19946471,0.0423344769317425,0.120602372435589,0.494501952965906
PACA,ADM-RAMP1,0.37685716,0.022996863416025,0.227859191559943,0.268622519882555
PACA,AGRN-LRP1,0.31433263,0.0398481973434535,0.190054977203328,0.465460136433945
PACA,ANGPT1-ITGA5,0.6633054,0.0475022301516502,0.401054426566673,0.554865615042338
PACA,ANGPT1-ITGB1,1.1503783,0.0305221187574128,0.695553374721877,0.35652377041373
PACA,ANGPT1-TEK,0.47744346,0.0390482757552044,0.288676698649383,0.456116385990387
PACA,ANGPT1-TIE1,0.5408686,0.052945092680192,0.327025448942402,0.618442782995269
PACA,ANGPTL1-TEK,0.48714238,0.0345484238745261,0.294540957856252,0.403554367883007
PACA,ANGPTL2-TIE1,0.4324879,0.0815309446254071,0.261495212810757,0.952349344233636
PACA,ANGPTL4-TIE1,0.57367593,0.070576923076923,0.346861748963981,0.824397248420814
PACA,APOA1-ABCA1,0.1774065,0.0,0.107265314177602,0.0
PACA,APOE-LRP5,0.46160266,0.0312157346491228,0.279098873773606,0.364625781774631
PACA,APOE-LRP6,0.51278377,0.0195095650784775,0.310044514683654,0.227887970563038
PACA,APP-CAV1,1.7116544,0.0751533742331288,1.0,0.877854009869542
PACA,APP-CD74,1.5182885,0.037037037037037,0.918002964743352,0.432623442505624
PACA,APP-GPC1,1.0712345,0.0335570469798657,0.647700649076485,0.391974259988317
PACA,APP-LRP1,1.1381673,0.0404217926186291,0.688170236271918,0.472160207022834
PACA,APP-LRP6,1.0153677,0.0435835351089588,0.613921898838487,0.509091992875868
PACA,APP-NOTCH2,1.0904235,0.0335051546391752,0.659302896535027,0.391368114225448
PACA,APP-TSPAN12,0.6255228,0.0365384615384615,0.378209928425699,0.426799665394972
PACA,BGN-LY96,1.1451789,0.0431215542137043,0.692409660852684,0.503695671213393
PACA,BGN-TLR4,1.0961165,0.0390060131855393,0.662745055833661,0.455622723974191
PACA,BSG-SELE,0.5517261,0.0208333333333333,0.333590220518885,0.243350686409413
PACA,CALM3-AQP1,1.198837,0.08391210083416,0.724852964534754,0.980163232130342
PACA,CALM3-CACNA1C,0.364043,0.046778635429192,0.220111364404106,0.546413425967501
PACA,CALM3-INSR,0.9329716,0.030605516160477,0.564102734639265,0.357497921547191
PACA,CALM3-MYLK,0.9856629,0.0668146847730675,0.595961481916994,0.780451171284221
PACA,CALM3-PDE1A,0.42254776,0.0707081031013446,0.255485104725263,0.825929540372151
PACA,CD14-ITGB1,1.2041107,0.0475003997228587,0.728041602422196,0.554844234109402
PACA,CD99-CD81,1.6539037,0.0713130399839259,1.0,0.832995707041457
PACA,COL14A1-CD44,0.8770464,0.0377427534143951,0.530288674001999,0.440866797617966
PACA,COL16A1-ITGB1,1.0260953,0.0482327929843209,0.620408128961801,0.563399197448528
PACA,COL18A1-GPC1,0.5011736,0.0419802552024112,0.303024656151382,0.490364348119158
PACA,COL18A1-ITGA3,0.97661996,0.04110387202712,0.590493847979177,0.480127462650449
PACA,COL18A1-ITGA5,1.3698914,0.0615692634813715,0.828277607698682,0.719180281435863
PACA,COL18A1-ITGB1,1.8569643,0.0457461315818768,1.0,0.534352921009204
PACA,COL18A1-ITGB5,0.9576317,0.0357894736842104,0.579012973971821,0.418050863389644
PACA,COL18A1-KDR,1.2593265,0.0927178462709284,0.761426738449161,1.0
PACA,COL1A1-CD36,1.0808542,0.0246466828697452,0.653517009484893,0.287893785315246
PACA,COL1A1-CD93,1.6968168,0.0580995136550691,1.0,0.678650713344681
PACA,COL1A1-FLT4,0.91170126,0.0381664371434192,0.551242046317448,0.445815776479335
PACA,COL1A1-ITGA5,1.298033,0.0326176500875295,0.784829854362137,0.381001321817394
PACA,COL1A2-CD36,1.2108827,0.032318897125764,0.732136157625138,0.377511638378395
PACA,COL1A2-CD93,1.8268452,0.0492034963508202,1.0,0.574737821314329
PACA,COL1A2-FLT4,1.0417297,0.0331688596491228,0.629861158179886,0.387439908625514
PACA,COL4A1-CD47,1.1811056,0.0404998561535874,0.714132025945646,0.473072054133985
PACA,COL4A1-CD93,1.8755715,0.105880485395795,1.0,1.0
PACA,COL4A1-ITGA1,1.4977089,0.0741853664841112,0.905559918633714,0.866546873061235
PACA,COL4A1-ITGA2,1.1301242,0.0403353834831518,0.683307135717756,0.471150876346173
PACA,COL4A1-ITGAV,1.3692646,0.0489223327521963,0.827898625536662,0.571453596287843
PACA,COL4A1-ITGB1,2.1193538,0.0610473668726095,1.0,0.713084094332968
PACA,COL4A2-CD93,1.8498399,0.149811339489623,1.0,1.0
PACA,COL4A2-ITGB5,1.0387967,0.0642078488372093,0.628087778024802,0.750001156195525
PACA,COL4A5-CD93,0.93969655,0.0710473417896998,0.568168841994851,0.829892130820209
PACA,COL4A5-ITGA1,0.4105648,0.046657314241486,0.248239846128888,0.544996293440897
PACA,COL4A5-ITGAV,0.32962385,0.0334083948838046,0.199300509455296,0.390237879686909
PACA,COL4A5-ITGB1,1.0279858,0.0499900970489205,0.62155118221212,0.583925972665345
PACA,COL5A1-ITGA1,0.53965604,0.0495901639344262,0.326292298638669,0.579254420764703
PACA,COL5A1-SDC3,0.25453675,0.0382025159395157,0.153900586835859,0.446237206869491
PACA,COL5A2-ITGA1,0.7517897,0.0477073028804189,0.454554699889721,0.557261035329204
PACA,COL6A1-ITGA1,0.9427048,0.0504619624398987,0.569987720566802,0.58943775347114
PACA,COL6A1-ITGA2,0.7263892,0.0026525198938992,0.439196792413004,0.0309836417709598
PACA,COL6A1-ITGB1,1.5601258,0.0527058967131982,0.943299056650033,0.615648774863062
PACA,COL6A2-ITGA1,1.2102681,0.061799628057794,0.731764551950636,0.721871131570111
PACA,COL6A2-ITGA2,0.9939526,0.0344448205822612,0.600973684259851,0.402344195133234
PACA,COL6A2-ITGB1,1.8276892,0.0617043847241866,1.0,0.720758610100866
PACA,COL6A3-ITGA1,0.6695037,0.0351518502590567,0.404802105467204,0.410602890676914
PACA,COL8A1-ITGA1,0.425921,0.0289808935799858,0.257524667246345,0.33852097658149
PACA,CSF1-SIRPA,0.17141332,0.0495626822157434,0.103641657008204,0.578933411399655
PACA,CXCL12-ACKR3,0.34507892,0.0652096428261489,0.20864511035316,0.761702944428291
PACA,CXCL12-AVPR1A,0.45911083,0.0704761463569051,0.277592238290536,0.823220092389273
PACA,CXCL12-CD4,0.34014082,0.0785384982247893,0.205659386335492,0.917395077723217
PACA,CXCL12-ITGB1,1.4015281,0.0649635036496349,0.847406109557648,0.758827833825558
PACA,DLL1-NOTCH2,0.258132,0.0436746987951807,0.156074383290877,0.510156860665518
PACA,DLL1-NOTCH3,0.79224116,0.0671950520193331,0.4790128711847,0.784894177546608
PACA,DLL4-NOTCH2,0.3435668,0.065625,0.207730837049339,0.766554662189654
PACA,DLL4-NOTCH3,0.87767595,0.121992619265151,0.530669318896862,1.0
PACA,EDIL3-ITGAV,0.69769263,0.0365755103104877,0.42184598172191,0.427232425911925
PACA,EDN1-EDNRA,0.56417406,0.0355150697255959,0.341116632123139,0.414845596588894
PACA,EDN1-EDNRB,0.44399726,0.0529106858054226,0.26845411858018,0.618040882038837
PACA,EFEMP2-AQP1,1.0333006,0.0925796676612401,0.624764670397677,1.0
PACA,EFEMP2-PLSCR4,0.29005623,0.0409437599530634,0.175376734449532,0.478257220260492
PACA,EFNB2-EPHA3,0.5687353,0.057399959528507,0.343874495232098,0.670479338454469
PACA,FBLN1-ITGB1,1.0677364,0.0572239915074309,0.64558559243806,0.66842388539615
PACA,FBN1-ITGA5,0.7276002,0.0693307688110438,0.439928999493743,0.809841128614075
PACA,FBN1-ITGAV,0.6953294,0.0262610801425568,0.420417101672848,0.306751290170104
PACA,FBN1-ITGB1,1.4454187,0.0547103374966781,0.873943688498913,0.639062312808351
PACA,FGF2-FGFR1,0.30332118,0.0695480906007221,0.183397122819182,0.812379628135192
PACA,FGF2-NRP1,0.40355575,0.0994895253035363,0.24400196335494,1.0
PACA,FGF2-SDC2,0.44621515,0.0554909202415256,0.269795121686951,0.648180169452734
PACA,FN1-ITGA5,1.4142811,0.02862370081038,0.855116957535072,0.334348667509616
PACA,FN1-ROBO4,1.2211987,0.0315315315315314,0.738373521989218,0.368314552403436
PACA,FYN-THY1,0.5306814,0.0589689367824415,0.320865960938354,0.688806299656343
PACA,GAS6-AXL,0.5583081,0.0376633634927473,0.337569895998176,0.439939457205471
PACA,GNAI2-CAV1,1.5523635,0.0784741660528253,0.938605736234824,0.916643624369346
PACA,GNAI2-EDNRA,1.0913799,0.0558362369337978,0.659881164786075,0.652213756049202
PACA,GNAI2-EDNRB,0.9712031,0.0576888330788758,0.587218651243116,0.673853622139322
PACA,GNAI2-F2R,0.8850914,0.0671618464135284,0.535152923353397,0.784506308412277
PACA,GNAI2-S1PR1,0.8433871,0.0855835240274599,0.509937247253271,0.999686847236109
PACA,GNAI2-S1PR3,1.1054989,0.0867910447761194,0.668417937513532,1.0
PACA,GRN-TNFRSF1A,0.73155594,0.0519280823289152,0.442320759062332,0.606563254975972
PACA,HGF-ITGB1,1.0486821,0.0366292107444059,0.634064788657283,0.42785969170974
PACA,HGF-MET,0.21878149,0.0175881746408822,0.132281879531438,0.205444529834272
PACA,HGF-NRP1,0.5778455,0.0625358620104679,0.349382796592086,0.730470957381685
PACA,HRAS-CAV1,1.0398743,0.0646688000492318,0.628739327446936,0.755385450300178
PACA,HSP90B1-LRP1,1.0623742,0.0250569476082004,0.642343444784602,0.292686019189454
PACA,HSPA1A-TLR4,0.8076989,0.0606585788561525,0.488359086444996,0.708542726460685
PACA,HSPA8-LDLR,1.0327475,0.0283224400871459,0.62443024947583,0.33082969132783
PACA,HSPG2-FGFR1,1.226715,0.0829248366013071,0.741708843144857,0.968631163551196
PACA,HSPG2-ITGB1,2.1644683,0.0671513848668431,1.0,0.784384108833072
PACA,HSPG2-LRP1,1.2205502,0.0753205128205128,0.737981419353496,0.879806327787881
PACA,ICAM1-CAV1,1.2066444,0.0588302992257794,0.729573553768577,0.687186897516702
PACA,IGFBP4-LRP6,1.1849554,0.0861197062762665,0.716459730998848,1.0
PACA,IL6-HRH1,0.29644513,0.0451218223138311,0.179239655851788,0.527060468741492
PACA,IL6-IL6R,0.16185886,0.0953781341582546,0.0978647426691167,1.0
PACA,INHBA-ENG,0.9373224,0.0432839464443317,0.566733359384829,0.505592547731349
PACA,INHBB-SMAD3,0.26559204,0.0346320346320346,0.160584948204662,0.40453101117409
PACA,JAG1-NOTCH1,0.73572916,0.0621083078900851,0.444844013590392,0.725476769125413
PACA,JAG1-NOTCH2,0.47224873,0.0575539568345323,0.285535808402871,0.672278155260539
PACA,JAG1-NOTCH3,1.0063579,0.105722667163345,0.608474302342996,1.0
PACA,JAG2-NOTCH2,0.3415638,0.0429447852760736,0.206519762910017,0.501630862782595
PACA,JAG2-NOTCH3,0.87567294,0.0711262210304539,0.529458238711238,0.830813506054496
PACA,JAM3-ITGB1,1.2864523,0.065324506002472,0.777827814279634,0.763044642002757
PACA,LAMA4-ITGA3,0.43728307,0.0465107276615923,0.264394517044734,0.54328404008879
PACA,LAMA4-ITGA6,0.9845958,0.0355616623388721,0.595316281111167,0.415389837121168
PACA,LAMA4-ITGAV,0.728104,0.0438533715012722,0.440233612150453,0.512243906697678
PACA,LAMA4-ITGB1,1.4781933,0.0599920276375232,0.893760198976518,0.700756853024823
PACA,LAMA5-BCAM,0.592252,0.0712974562410828,0.35809340048033,0.832813675944608
PACA,LAMA5-ITGA3,0.30118203,0.0340306230306934,0.182103728288412,0.397506022726044
PACA,LAMA5-ITGB1,1.3420923,0.0300632556889044,0.811469434405401,0.351163867564637
PACA,LAMB1-ITGA1,0.94491947,0.0630761734183216,0.571326776764572,0.736782244676534
PACA,LAMB1-ITGA2,0.33923072,0.0421169269734064,0.205109112459207,0.491960788244813
PACA,LAMB1-ITGA3,0.52565426,0.028957708999117,0.317826400654403,0.338250161365401
PACA,LAMB1-ITGA6,0.8824603,0.0422091822172689,0.533562081032892,0.493038406336916
PACA,LAMB1-ITGA7,0.6904379,0.10387076294016,0.41745955341898,1.0
PACA,LAMB1-ITGAV,0.81647515,0.034981182699956,0.493665471574916,0.408609351429476
PACA,LAMB1-ITGB1,1.5665644,0.0590982030561056,0.947192028169475,0.690316237404779
PACA,LAMB2-ITGA3,0.3531915,0.034427621059281,0.21355022060837,0.402143290378523
PACA,LAMB2-ITGB1,1.374069,0.0446237282058177,0.830803510506687,0.521242314673577
PACA,LAMC1-ITGA1,0.85825986,0.0586693548387096,0.518929765983351,0.685306933017478
PACA,LAMC1-ITGA3,0.4806625,0.0208346492217459,0.290623027205271,0.243366057082139
PACA,LAMC1-ITGA7,0.60377824,0.092747040289277,0.365062512406254,1.0
PACA,LAMC1-ITGAV,0.7298155,0.0401869246313898,0.441268436608491,0.46941675329914
PACA,LAMC1-ITGB1,1.4799049,0.052023846717235,0.894795083897569,0.607681862798269
PACA,LRPAP1-SORT1,0.54365647,0.0241843882122799,0.328711079127521,0.282493798648802
PACA,LTBP3-ITGB5,0.35099494,0.0279840848806365,0.212222114262154,0.326877420683625
PACA,MFGE8-ITGAV,1.1021034,0.026809844172273,0.666364915925878,0.313161311128899
PACA,MFGE8-PDGFRB,0.881168,0.0791871309065482,0.532780717523033,0.92497164772323
PACA,MMP2-FGFR1,0.54528224,0.055272196123327,0.329694068644988,0.645625289566434
PACA,MMP2-SDC2,0.6881763,0.0315694583844466,0.416092121929469,0.368757569636568
PACA,NID1-ITGAV,0.633141,0.0449440723413326,0.382816121639972,0.524984201006287
PACA,NID1-ITGB1,1.3832303,0.0606617647058823,0.836342708466037,0.708579939839175
PACA,NPNT-ITGB1,1.1634514,0.0381864988558352,0.703457764802146,0.44605011399071
PACA,PDGFA-PDGFRB,0.9006631,0.0960778193924261,0.544568042262678,1.0
PACA,PDGFB-ITGAV,0.6157197,0.0569745594881429,0.372282678852462,0.665510311647051
PACA,PDGFB-LRP1,0.42189103,0.0773195876288659,0.255088025983616,0.903157186674113
PACA,PDGFB-PDGFRB,1.0330167,0.0719928411837124,0.624593015905339,0.840936351293776
PACA,PDGFC-FLT4,0.16237088,0.0347765553352804,0.0981743253854501,0.406219133366182
PACA,PDGFC-KDR,0.4381377,0.0572562358276643,0.264911252088014,0.668800525914307
PACA,PDGFD-PDGFRB,0.9255938,0.0477247593026281,0.559641894506917,0.557464940880893
PACA,PGF-NRP1,0.77763987,0.0728542914171656,0.470184491394511,0.850998807563459
PACA,PGF-NRP2,0.5577817,0.0600959566964651,0.337251618700653,0.70197083100073
PACA,PLAT-LRP1,0.5369517,0.0472972972972973,0.324657173207847,0.552471828605156
PACA,PROS1-AXL,0.43719918,0.0671378091872791,0.264343794623592,0.784225533587934
PACA,PSEN1-NOTCH3,0.7586085,0.0573518012320998,0.458677551782488,0.669916809439093
PACA,PTN-PTPRB,0.8421477,0.0818270300333703,0.509187868676997,0.955807868422291
PACA,PTN-SDC3,0.23807995,0.04002663054354,0.143950309803406,0.467544384836471
PACA,RTN4-LINGO1,0.6523664,0.0300076538652019,0.394440377635046,0.350514391950383
PACA,SEMA3F-NRP1,0.49429184,0.0918783454987834,0.298863736745978,1.0
PACA,SEMA3F-NRP2,0.26835918,0.0638073739653874,0.162258044407301,0.745323276118041
PACA,SEMA3G-NRP2,0.19655326,0.0337078651685393,0.118842022059688,0.393735942055681
PACA,SERPINE1-ITGB5,0.5859298,0.0285429973155604,0.354270807907376,0.333405983468337
PACA,SERPINE1-LRP1,0.6048859,0.0512295081967213,0.365732237009929,0.598403327236264
PACA,SERPINE2-LRP1,0.2802732,0.0681318681318681,0.169461619802894,0.795836970059798
PACA,SERPING1-SELE,0.87324595,0.0539845758354755,0.527990807445439,0.630584812084033
PACA,SERPING1-SELP,0.95157343,0.0874704491725768,0.575349961427621,1.0
PACA,SLIT3-ROBO1,0.4412159,0.0854992574693548,0.266772424537172,0.99870254364781
PACA,SORBS1-INSR,0.8640014,0.0702620473776978,0.522401274028227,0.820719237978889
PACA,SORBS1-ITGA1,0.5927732,0.0674764485740095,0.358408533701206,0.788181123693827
PACA,SORBS1-ITGB5,0.3108616,0.0667228148979973,0.187956287902373,0.779378054620604
PACA,SPP1-ITGA5,0.6278781,0.03608011561584,0.379634013757874,0.421445803240592
PACA,SPTAN1-PTPRA,0.6227321,0.0310860773347926,0.376522587137328,0.363111276345499
PACA,TFPI-LRP1,0.5803478,0.0641025641025641,0.350895762552559,0.748771342798197
PACA,TGFB3-ACVRL1,0.427256,0.0591759260427045,0.258331848462519,0.691224106627433
PACA,TGFB3-ENG,0.84903395,0.0791654497663551,0.51335150287166,0.92471839394652
PACA,TGFB3-ITGB1,1.0653222,0.0465325188645346,0.644125894391553,0.543538579490088
PACA,TGFB3-ITGB5,0.16598953,0.0485488689714041,0.10036227018538,0.567091228252411
PACA,TGFB3-TGFBR1,0.17211372,0.0287205325997852,0.104065139947386,0.33547974346568
PACA,TGFB3-TGFBR2,1.0422535,0.0561111352667507,0.630177863439086,0.655424797554012
PACA,TGFB3-TGFBR3,0.44641453,0.0467126084399838,0.269915672841169,0.545642175736524
PACA,TGM2-ITGA4,0.5514385,0.0665703781512604,0.333416328895086,0.777597466446887
PACA,TGM2-ITGA9,0.38659322,0.079040404040404,0.233745906729636,0.923257755710867
PACA,TGM2-ITGB1,1.598928,0.0704750789669267,0.966760035665921,0.823207624385245
PACA,TGM2-SDC4,0.5417075,0.0522386720502467,0.327532673153823,0.610191201626103
PACA,TGM2-TBXA2R,0.3152058,0.0694915254237288,0.190582922089115,0.811718899752079
PACA,THBS1-CD36,0.9867752,0.0802288807890223,0.596634012004447,0.937140154073646
PACA,THBS1-CD47,0.9082718,0.0198166072338257,0.549168491490768,0.231474478687547
PACA,THBS1-ITGA3,0.81068265,0.0219308176938342,0.490163151578897,0.256170217887085
PACA,THBS1-ITGA6,1.4005201,0.0242870312995903,0.846796642392178,0.283692755404906
PACA,THBS1-ITGB1,1.6910269,0.0406903846649982,1.0,0.475297585847539
PACA,THBS1-LRP1,0.50172246,0.0423728813559322,0.303356513441502,0.494950548629316
PACA,THBS1-LRP5,0.81338495,0.0388205096802505,0.491797043564265,0.453455888517708
PACA,THBS2-CD36,0.44834507,0.0333891086096744,0.271082935481672,0.390012599940611
PACA,TIMP1-CD63,2.3366764,0.0780647923505066,1.0,0.9118617985394
PACA,TIMP2-ITGB1,1.498614,0.0534518508446922,0.906107169359376,0.624362140459654
