node_a,node_b,pan_cancer_median_jaccard,n_cancers_significant,n_cancers_tested,cross_cancer_replication_p,cross_cancer_replication_p_adj_BH
CD4_Unassigned_T,CD4_Tem/Effector,0.960264900662251,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD8_Tem/Temra,0.95008547008547,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD8_Tem/Trm,0.977243589743589,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD8_Trm,0.931297709923664,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD4_Th17,0.937984496124031,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Unassigned_T,CD4_Th1,0.884297520661157,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,Venous_EC,0.534482758620689,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Unassigned_T,Venous_iEC,0.597083988126418,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Unassigned_T,apCAF,0.523076923076923,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Unassigned_T,CD8_Cycling_Tex,0.594887645962123,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD4_Cycling_Treg,0.60752688172043,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,CD8_Tex,0.821138211382113,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Unassigned_T,gd_T,0.667630057803468,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Unassigned_T,iCAF,0.519480519480519,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Unassigned_T,CD4_Treg,0.938271604938271,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Unassigned_T,vCAF,0.551724137931034,5,13,1.20372945191273e-07,3.11905184450798e-07
SMC,Venous_EC,0.578212290502793,6,13,1.61570301840039e-09,6.9119775127169e-09
SMC,apCAF,0.571428571428571,5,13,1.20372945191273e-07,3.11905184450798e-07
SMC,iCAF,0.838709677419354,7,13,1.62788813920032e-11,1.28016644476084e-10
SMC,mCAF,0.516844057410095,5,13,1.20372945191273e-07,3.11905184450798e-07
SMC,pnCAF,0.641341256366723,7,13,1.62788813920032e-11,1.28016644476084e-10
SMC,vCAF,0.638752723311546,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_CXCL3+_Macro,SPP1+_MT1+_Macro,0.714954082420126,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_CXCL3+_Macro,SPP1+_Macro,0.63953488372093,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_CXCL3+_Macro,TNFSF10+_Macro,0.597260273972602,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_CXCL3+_Macro,CD8_Tex,0.56697876000794,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_CXCL3+_Macro,tCAF,0.567667667667667,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_MT1+_Macro,SPP1+_cycMacro,0.692651098901098,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_MT1+_Macro,TNFSF10+_Macro,0.754441214470284,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_MT1+_Macro,CD8_Trm,0.534276926285058,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_MT1+_Macro,CD4_Th1,0.554838709677419,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_MT1+_Macro,CD8_Cycling_Tex,0.552447552447552,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_MT1+_Macro,CD8_Tex,0.548104956268221,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_MT1+_Macro,CD4_Treg,0.545025537451692,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_MT1+_Macro,tCAF,0.584748332322619,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_Macro,TNFSF10+_Macro,0.754921336123382,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_Macro,CD4_Cycling_Treg,0.505747126436781,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_cycMacro,TNFSF10+_Macro,0.605156197514276,5,13,1.20372945191273e-07,3.11905184450798e-07
SPP1+_cycMacro,cyc_mCAF,0.522774327122153,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_cycMacro,CD8_Cycling_Tex,0.652173913043478,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_cycMacro,CD4_Cycling_Treg,0.655172413793103,7,13,1.62788813920032e-11,1.28016644476084e-10
SPP1+_cycMacro,gd_T,0.580789107964909,6,13,1.61570301840039e-09,6.9119775127169e-09
SPP1+_cycMacro,tCAF,0.576639892904953,6,13,1.61570301840039e-09,6.9119775127169e-09
SPRY1+_EC,TMEM100+_EC,0.610444177671068,7,13,1.62788813920032e-11,1.28016644476084e-10
SPRY1+_EC,CD8_Tem/Trm,0.526389972342387,5,13,1.20372945191273e-07,3.11905184450798e-07
SPRY1+_EC,Tip_EC,0.509633112094395,6,13,1.61570301840039e-09,6.9119775127169e-09
SPRY1+_EC,Venous_EC,0.703652426160337,8,13,1.2308202828208e-13,3.00882809708993e-12
SPRY1+_EC,Venous_iEC,0.744135890191095,7,13,1.62788813920032e-11,1.28016644476084e-10
SPRY1+_EC,myoCAF,0.591034649216906,7,13,1.62788813920032e-11,1.28016644476084e-10
SPRY1+_EC,pnCAF,0.723839662447257,5,13,1.20372945191273e-07,3.11905184450798e-07
SPRY1+_EC,vCAF,0.589174002103748,7,13,1.62788813920032e-11,1.28016644476084e-10
TMEM100+_EC,gd_T,0.501685393258427,6,13,1.61570301840039e-09,6.9119775127169e-09
TMEM100+_EC,vCAF,0.56734169077467,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD4_Tem/Effector,0.523178807947019,5,13,1.20372945191273e-07,3.11905184450798e-07
TNFSF10+_Macro,CD8_Tem/Temra,0.529832935560859,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD8_Tem/Trm,0.571686813490092,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD8_Trm,0.532326465066835,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD4_Th17,0.585386445621306,7,13,1.62788813920032e-11,1.28016644476084e-10
TNFSF10+_Macro,CD8_Cycling_Tex,0.587035348271669,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD4_Cycling_Treg,0.614864864864864,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,CD8_Tex,0.633027522935779,6,13,1.61570301840039e-09,6.9119775127169e-09
TNFSF10+_Macro,gd_T,0.61344537815126,5,13,1.20372945191273e-07,3.11905184450798e-07
TNFSF10+_Macro,CD4_Treg,0.636363636363636,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_Tcm/Tn,CD4_Tcm/Tn,0.879310344827586,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD4_Tem/Effector,0.743168361391221,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD8_Tem/Temra,0.714285714285714,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD8_Tem/Trm,0.741176470588235,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD8_Trm,0.707818930041152,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD4_Th17,0.672413793103448,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD4_Th1,0.638809845169831,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,Venous_iEC,0.501046025104602,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tcm/Tn,CD8_Cycling_Tex,0.534667859539252,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD4_Cycling_Treg,0.519736842105263,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD8_Tex,0.612898827379329,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_Tcm/Tn,gd_T,0.712582883975334,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tcm/Tn,CD4_Treg,0.655172413793103,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD4_Tem/Effector,0.722222222222222,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD8_Tem/Temra,0.677685950413223,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD8_Tem/Trm,0.751908396946564,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD8_Trm,0.614131573433899,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD4_Th17,0.616033755274261,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD4_Th1,0.65079365079365,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD8_Cycling_Tex,0.552407932011331,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD4_Cycling_Treg,0.553571428571428,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,CD8_Tex,0.551597363083164,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Tcm/Tn,gd_T,0.614973262032085,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tcm/Tn,iCAF,0.529411764705882,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Tcm/Tn,CD4_Treg,0.611707598329489,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Tem/Effector,CD8_Tem/Temra,0.831377719182597,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,CD8_Tem/Trm,0.857377229147861,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,CD8_Trm,0.810541068546674,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,CD4_Th17,0.891304347826086,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tem/Effector,CD4_Th1,0.824519240712628,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,apCAF,0.507042253521126,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Tem/Effector,CD8_Cycling_Tex,0.617391304347826,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Tem/Effector,CD4_Cycling_Treg,0.585147180762852,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,CD8_Tex,0.678550207961972,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Tem/Effector,gd_T,0.75,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,CD4_Treg,0.799195561719833,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Tem/Effector,vCAF,0.604888296782127,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tem/Temra,CD8_Tem/Trm,0.922245891661594,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Temra,CD8_Trm,0.936507936507936,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Temra,CD4_Th17,0.844632768361582,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Temra,CD4_Th1,0.822279920870425,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Temra,Venous_iEC,0.534313725490196,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tem/Temra,CD8_Cycling_Tex,0.598753840901331,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Temra,CD4_Cycling_Treg,0.587464006581653,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Temra,CD8_Tex,0.904252819548872,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Temra,gd_T,0.771114095617407,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Temra,CD4_Treg,0.909090909090909,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Trm,CD8_Trm,0.952755905511811,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Trm,CD4_Th17,0.866660034487332,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_Tem/Trm,CD4_Th1,0.853211009174311,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Trm,Venous_EC,0.560924369747899,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tem/Trm,Venous_iEC,0.525641025641025,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tem/Trm,CD8_Cycling_Tex,0.583333333333333,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Trm,CD4_Cycling_Treg,0.635684203258768,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Trm,CD8_Tex,0.86668500338524,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tem/Trm,gd_T,0.713525862369641,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Tem/Trm,CD4_Treg,0.961038961038961,7,13,1.62788813920032e-11,1.28016644476084e-10
Tip_EC,Venous_EC,0.511627906976744,6,13,1.61570301840039e-09,6.9119775127169e-09
Tip_EC,myoCAF,0.75,7,13,1.62788813920032e-11,1.28016644476084e-10
Tip_EC,vCAF,0.515075376884422,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Trm,CD4_Th17,0.957057739153334,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Trm,CD4_Th1,0.932090490155006,9,13,6.8960885995e-16,1.40483176326957e-13
CD8_Trm,Venous_iEC,0.532467532467532,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Trm,CD8_Cycling_Tex,0.638297872340425,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Trm,CD4_Cycling_Treg,0.601190476190476,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Trm,CD8_Tex,0.865591397849462,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Trm,gd_T,0.757754010695187,9,13,6.8960885995e-16,1.40483176326957e-13
CD8_Trm,CD4_Treg,0.887005649717514,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th17,CD8_Cycling_Tex,0.668318584070796,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Th17,CD4_Cycling_Treg,0.637341161885739,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Th17,CD8_Tex,0.903905381517322,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th17,gd_T,0.794117647058823,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th17,CD4_Treg,0.831168831168831,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Th1,CD4_Th17,0.919597989949748,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th1,CD8_Cycling_Tex,0.567734233230397,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Th1,CD4_Cycling_Treg,0.530973771917113,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th1,CD8_Tex,0.778523489932885,6,13,1.61570301840039e-09,6.9119775127169e-09
CD4_Th1,gd_T,0.712898212898212,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Th1,CD4_Treg,0.92779484029484,8,13,1.2308202828208e-13,3.00882809708993e-12
Venous_EC,Venous_iEC,0.908422459893048,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_EC,apCAF,0.629370629370629,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_EC,iCAF,0.751043943269007,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_EC,myoCAF,0.539393939393939,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_EC,pnCAF,0.736666666666666,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_EC,vCAF,0.720743699030103,6,13,1.61570301840039e-09,6.9119775127169e-09
Venous_iEC,apCAF,0.526315789473684,6,13,1.61570301840039e-09,6.9119775127169e-09
Venous_iEC,iCAF,0.685960230245944,6,13,1.61570301840039e-09,6.9119775127169e-09
Venous_iEC,myoCAF,0.541899441340782,7,13,1.62788813920032e-11,1.28016644476084e-10
Venous_iEC,pnCAF,0.696351298190401,6,13,1.61570301840039e-09,6.9119775127169e-09
Venous_iEC,vCAF,0.653246753246753,8,13,1.2308202828208e-13,3.00882809708993e-12
apCAF,cyc_mCAF,0.515151515151515,5,13,1.20372945191273e-07,3.11905184450798e-07
apCAF,mCAF,0.773378969944472,6,13,1.61570301840039e-09,6.9119775127169e-09
apCAF,myoCAF,0.64502802473908,6,13,1.61570301840039e-09,6.9119775127169e-09
apCAF,pnCAF,0.648148148148148,7,13,1.62788813920032e-11,1.28016644476084e-10
apCAF,vCAF,0.692977464147507,7,13,1.62788813920032e-11,1.28016644476084e-10
cyc_mCAF,mCAF,0.52672770434676,5,13,1.20372945191273e-07,3.11905184450798e-07
cyc_mCAF,myoCAF,0.537401845984295,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_Cycling_Tex,CD4_Cycling_Treg,0.914147366263578,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Cycling_Tex,CD8_Tex,0.620233499670464,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Cycling_Tex,gd_T,0.819295900178253,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_Cycling_Tex,CD4_Treg,0.587601936799184,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Cycling_Tex,tCAF,0.581036787855263,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Cycling_Treg,CD8_Tex,0.642872871403405,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Cycling_Treg,gd_T,0.766423357664233,8,13,1.2308202828208e-13,3.00882809708993e-12
CD4_Cycling_Treg,CD4_Treg,0.682996026055962,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Cycling_Treg,tCAF,0.541033434650456,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_Tex,gd_T,0.773672055427251,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_Tex,CD4_Treg,0.861758989310009,7,13,1.62788813920032e-11,1.28016644476084e-10
gd_T,CD4_Treg,0.740384615384615,7,13,1.62788813920032e-11,1.28016644476084e-10
iCAF,pnCAF,0.780141843971631,7,13,1.62788813920032e-11,1.28016644476084e-10
myoCAF,pnCAF,0.502882841328413,6,13,1.61570301840039e-09,6.9119775127169e-09
myoCAF,vCAF,0.711111111111111,7,13,1.62788813920032e-11,1.28016644476084e-10
pnCAF,vCAF,0.606965174129353,7,13,1.62788813920032e-11,1.28016644476084e-10
